Importance,Level,Job Zone,Code,Occupation
76,53,4,21-1021.00,"Child, Family, and School Social Workers"
75,71,5,19-2041.02,Environmental Restoration Planners
75,66,4,11-3021.00,Computer and Information Systems Managers
75,64,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
75,63,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
75,63,4,11-3131.00,Training and Development Managers
75,58,4,11-9151.00,Social and Community Service Managers
75,54,2,53-1042.01,Recycling Coordinators
74,69,4,11-3071.04,Supply Chain Managers
74,66,4,13-1081.01,Logistics Engineers
74,64,2,47-5081.00,Helpers--Extraction Workers
74,63,4,11-3061.00,Purchasing Managers
74,60,5,29-1129.01,Art Therapists
74,51,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
74,47,4,27-2022.00,Coaches and Scouts
73,77,4,11-9121.02,Water Resource Specialists
73,69,5,19-1023.00,Zoologists and Wildlife Biologists
73,66,5,19-1029.03,Geneticists
73,66,4,13-2052.00,Personal Financial Advisors
73,65,5,11-9111.00,Medical and Health Services Managers
73,61,3,47-2011.00,Boilermakers
73,60,5,19-1029.02,Molecular and Cellular Biologists
73,59,5,25-2051.00,"Special Education Teachers, Preschool"
73,55,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
72,73,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
72,71,5,19-1029.04,Biologists
72,70,5,25-1066.00,"Psychology Teachers, Postsecondary"
72,68,5,19-1013.00,Soil and Plant Scientists
72,64,5,19-3032.00,Industrial-Organizational Psychologists
72,64,5,17-2199.09,Nanosystems Engineers
72,63,4,13-1075.00,Labor Relations Specialists
72,62,5,25-1032.00,"Engineering Teachers, Postsecondary"
72,62,5,25-9021.00,Farm and Home Management Educators
72,62,4,41-9031.00,Sales Engineers
72,61,4,11-9199.08,Loss Prevention Managers
72,60,4,25-2058.00,"Special Education Teachers, Secondary School"
72,58,4,11-9081.00,Lodging Managers
72,53,5,29-1123.00,Physical Therapists
71,71,5,29-1229.01,Allergists and Immunologists
71,69,2,27-2021.00,Athletes and Sports Competitors
71,69,5,29-1217.00,Neurologists
71,68,5,19-1011.00,Animal Scientists
71,65,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
71,64,4,15-1299.08,Computer Systems Engineers/Architects
71,64,3,19-4071.00,Forest and Conservation Technicians
71,63,4,33-3021.06,Intelligence Analysts
71,62,5,25-1054.00,"Physics Teachers, Postsecondary"
71,62,4,13-1041.07,Regulatory Affairs Specialists
71,59,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
71,46,2,47-2061.00,Construction Laborers
70,69,5,29-1229.05,Preventive Medicine Physicians
70,68,5,25-1081.00,"Education Teachers, Postsecondary"
70,66,4,21-2021.00,"Directors, Religious Activities and Education"
70,66,3,31-9092.00,Medical Assistants
70,65,5,29-1141.02,Advanced Practice Psychiatric Nurses
70,63,5,19-3091.00,Anthropologists and Archeologists
70,63,4,11-3111.00,Compensation and Benefits Managers
70,62,5,29-1011.00,Chiropractors
70,59,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
70,55,2,11-9131.00,Postmasters and Mail Superintendents
70,52,4,15-1299.03,Document Management Specialists
70,46,5,21-1013.00,Marriage and Family Therapists
69,68,4,17-2031.00,Bioengineers and Biomedical Engineers
69,67,4,15-1243.00,Database Architects
69,65,4,17-2072.01,Radio Frequency Identification Device Specialists
69,63,4,27-2032.00,Choreographers
69,63,3,33-1012.00,First-Line Supervisors of Police and Detectives
69,63,4,13-1081.00,Logisticians
69,62,5,19-1029.01,Bioinformatics Scientists
69,62,5,29-1141.04,Clinical Nurse Specialists
69,62,5,25-1021.00,"Computer Science Teachers, Postsecondary"
69,60,4,11-9199.02,Compliance Managers
69,60,4,15-1211.01,Health Informatics Specialists
69,60,5,19-3022.00,Survey Researchers
69,58,4,29-1125.00,Recreational Therapists
69,57,4,11-9021.00,Construction Managers
69,56,4,19-5011.00,Occupational Health and Safety Specialists
69,52,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
69,49,3,11-9179.02,Spa Managers
68,66,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
68,65,5,19-2032.00,Materials Scientists
68,64,4,17-2141.02,Automotive Engineers
68,63,5,25-4011.00,Archivists
68,62,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
68,61,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
68,61,3,45-4011.00,Forest and Conservation Workers
68,60,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
68,60,4,19-1012.00,Food Scientists and Technologists
68,58,4,27-1011.00,Art Directors
68,58,5,15-1221.00,Computer and Information Research Scientists
68,58,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
68,54,4,11-1021.00,General and Operations Managers
68,50,4,39-9032.00,Recreation Workers
68,49,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
67,69,5,19-2012.00,Physicists
67,68,4,17-1012.00,Landscape Architects
67,66,5,17-2141.01,Fuel Cell Engineers
67,65,4,17-2131.00,Materials Engineers
67,64,5,19-2043.00,Hydrologists
67,63,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
67,63,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
67,59,4,11-3051.04,Biomass Power Plant Managers
67,57,4,17-2199.08,Robotics Engineers
67,53,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
67,48,3,33-9021.00,Private Detectives and Investigators
66,65,5,19-3033.00,Clinical and Counseling Psychologists
66,65,4,17-2061.00,Computer Hardware Engineers
66,65,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
66,64,5,29-1241.00,"Ophthalmologists, Except Pediatric"
66,64,5,25-1067.00,"Sociology Teachers, Postsecondary"
66,60,4,13-1081.02,Logistics Analysts
66,59,3,11-3051.06,Hydroelectric Production Managers
66,58,3,35-1011.00,Chefs and Head Cooks
66,57,3,13-1041.04,Government Property Inspectors and Investigators
66,52,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
66,50,4,11-9179.01,Fitness and Wellness Coordinators
65,65,5,17-1011.00,"Architects, Except Landscape and Naval"
65,64,5,19-1041.00,Epidemiologists
65,63,5,19-2041.03,Industrial Ecologists
65,61,5,19-2099.01,Remote Sensing Scientists and Technologists
65,60,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
65,60,5,11-3031.03,Investment Fund Managers
65,58,5,21-1014.00,Mental Health Counselors
65,58,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
65,55,4,15-1251.00,Computer Programmers
65,53,5,19-3093.00,Historians
65,53,3,41-9022.00,Real Estate Sales Agents
65,52,4,27-4032.00,Film and Video Editors
65,52,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
65,50,4,21-1015.00,Rehabilitation Counselors
65,49,3,49-3052.00,Motorcycle Mechanics
65,49,3,33-3052.00,Transit and Railroad Police
64,67,4,15-2051.01,Business Intelligence Analysts
64,67,5,13-2099.01,Financial Quantitative Analysts
64,61,4,15-1241.00,Computer Network Architects
64,61,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
64,60,5,29-1151.00,Nurse Anesthetists
64,60,5,29-1041.00,Optometrists
64,59,5,25-1052.00,"Chemistry Teachers, Postsecondary"
64,58,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
64,57,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
64,56,4,15-1299.01,Web Administrators
64,53,4,21-1093.00,Social and Human Service Assistants
64,52,3,31-9099.01,Speech-Language Pathology Assistants
64,51,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
64,51,3,27-4021.00,Photographers
64,50,4,11-3051.00,Industrial Production Managers
64,48,5,25-4022.00,Librarians and Media Collections Specialists
63,65,5,25-1122.00,"Communications Teachers, Postsecondary"
63,62,4,17-2081.00,Environmental Engineers
63,62,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
63,62,5,25-1064.00,"Geography Teachers, Postsecondary"
63,61,5,29-9099.01,Midwives
63,59,5,25-4012.00,Curators
63,55,3,29-1292.00,Dental Hygienists
63,55,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
63,52,4,13-1121.00,"Meeting, Convention, and Event Planners"
63,52,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
63,51,3,11-9199.09,Wind Energy Operations Managers
63,49,3,47-1011.03,Solar Energy Installation Managers
63,47,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
63,45,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
62,59,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
62,58,4,11-3051.01,Quality Control Systems Managers
62,56,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
62,56,5,29-1223.00,Psychiatrists
62,54,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
62,54,3,11-3051.02,Geothermal Production Managers
62,54,4,15-1255.01,Video Game Designers
62,52,5,29-2091.00,Orthotists and Prosthetists
62,51,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
62,51,3,29-2053.00,Psychiatric Technicians
62,50,3,49-3011.00,Aircraft Mechanics and Service Technicians
62,46,4,27-3043.00,Writers and Authors
62,43,2,47-4099.03,Weatherization Installers and Technicians
62,42,3,39-9041.00,Residential Advisors
62,36,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
61,68,5,19-2011.00,Astronomers
61,63,4,33-3031.00,Fish and Game Wardens
61,62,4,17-2021.00,Agricultural Engineers
61,60,5,15-2031.00,Operations Research Analysts
61,59,4,27-3043.05,"Poets, Lyricists and Creative Writers"
61,58,3,51-8021.00,Stationary Engineers and Boiler Operators
61,57,5,29-1021.00,"Dentists, General"
61,57,5,29-1161.00,Nurse Midwives
61,56,4,11-2011.00,Advertising and Promotions Managers
61,56,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
61,55,5,29-1299.01,Naturopathic Physicians
61,54,5,29-9091.00,Athletic Trainers
61,54,5,29-1229.06,Sports Medicine Physicians
61,52,4,29-1128.00,Exercise Physiologists
61,52,4,27-1025.00,Interior Designers
61,52,3,19-5012.00,Occupational Health and Safety Technicians
61,48,4,19-1031.03,Park Naturalists
61,47,4,41-3011.00,Advertising Sales Agents
60,63,4,15-2011.00,Actuaries
60,60,4,19-4061.00,Social Science Research Assistants
60,59,5,15-2021.00,Mathematicians
60,57,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
60,57,4,11-9199.10,Wind Energy Development Managers
60,56,4,19-1032.00,Foresters
60,56,5,29-1024.00,Prosthodontists
60,55,5,25-1125.00,"History Teachers, Postsecondary"
60,55,5,29-1229.02,Hospitalists
60,53,5,25-1011.00,"Business Teachers, Postsecondary"
60,53,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
60,52,5,29-1031.00,Dietitians and Nutritionists
60,51,5,21-2011.00,Clergy
60,51,3,33-2021.00,Fire Inspectors and Investigators
60,50,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
60,50,4,29-1141.00,Registered Nurses
60,50,2,33-9099.02,Retail Loss Prevention Specialists
60,48,4,17-1021.00,Cartographers and Photogrammetrists
60,47,2,47-3016.00,Helpers--Roofers
60,46,4,25-3041.00,Tutors
60,30,3,27-1026.00,Merchandise Displayers and Window Trimmers
59,60,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
59,59,4,15-1299.02,Geographic Information Systems Technologists and Technicians
59,59,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
59,58,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
59,56,4,17-2111.02,Fire-Prevention and Protection Engineers
59,55,4,17-2041.00,Chemical Engineers
59,55,1,35-9021.00,Dishwashers
59,54,4,11-3031.00,Financial Managers
59,53,5,29-1023.00,Orthodontists
59,53,3,15-1241.01,Telecommunications Engineering Specialists
59,52,3,33-2011.00,Firefighters
59,52,3,27-4014.00,Sound Engineering Technicians
59,51,5,21-1022.00,Healthcare Social Workers
59,50,1,45-4022.00,Logging Equipment Operators
59,49,3,19-4012.00,Agricultural Technicians
59,48,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
59,46,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
59,44,2,49-3021.00,Automotive Body and Related Repairers
58,65,4,17-2051.02,Water/Wastewater Engineers
58,58,5,29-1181.00,Audiologists
58,57,5,19-3011.00,Economists
58,57,5,19-1022.00,Microbiologists
58,55,4,13-2011.00,Accountants and Auditors
58,55,5,25-1112.00,"Law Teachers, Postsecondary"
58,55,3,15-1254.00,Web Developers
58,52,2,39-2011.00,Animal Trainers
58,51,4,15-1253.00,Software Quality Assurance Analysts and Testers
58,50,3,19-4013.00,Food Science Technicians
58,48,4,41-3021.00,Insurance Sales Agents
58,48,2,43-4151.00,Order Clerks
58,47,2,47-2021.00,Brickmasons and Blockmasons
58,47,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
58,47,4,27-2012.00,Producers and Directors
58,47,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
58,44,3,51-7032.00,"Patternmakers, Wood"
58,34,3,27-4031.00,"Camera Operators, Television, Video, and Film"
57,59,5,19-3011.01,Environmental Economists
57,59,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
57,58,5,29-1213.00,Dermatologists
57,56,5,29-1022.00,Oral and Maxillofacial Surgeons
57,54,4,13-2061.00,Financial Examiners
57,54,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
57,54,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
57,53,4,15-1243.01,Data Warehousing Specialists
57,53,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
57,53,3,33-3051.00,Police and Sheriff's Patrol Officers
57,52,4,15-1212.00,Information Security Analysts
57,51,3,33-1011.00,First-Line Supervisors of Correctional Officers
57,49,3,33-3021.00,Detectives and Criminal Investigators
57,48,4,17-2112.00,Industrial Engineers
57,47,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
57,44,2,33-9011.00,Animal Control Workers
57,39,3,49-9081.00,Wind Turbine Service Technicians
57,37,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
56,54,4,17-1022.01,Geodetic Surveyors
56,54,5,17-2112.01,Human Factors Engineers and Ergonomists
56,54,4,17-2112.03,Manufacturing Engineers
56,53,5,17-2199.06,Microsystems Engineers
56,53,5,29-1071.00,Physician Assistants
56,52,5,29-1171.00,Nurse Practitioners
56,52,4,17-1022.00,Surveyors
56,51,3,17-3027.00,Mechanical Engineering Technologists and Technicians
56,51,5,29-1081.00,Podiatrists
56,49,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
56,48,4,15-1244.00,Network and Computer Systems Administrators
56,45,4,25-4013.00,Museum Technicians and Conservators
56,45,3,29-9093.00,Surgical Assistants
56,44,2,41-2022.00,Parts Salespersons
56,44,4,27-1014.00,Special Effects Artists and Animators
56,43,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
56,42,2,33-9032.00,Security Guards
56,41,4,41-9021.00,Real Estate Brokers
56,40,3,29-2051.00,Dietetic Technicians
56,38,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
55,61,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
55,61,5,25-1065.00,"Political Science Teachers, Postsecondary"
55,58,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
55,55,5,29-1211.00,Anesthesiologists
55,55,5,15-2041.01,Biostatisticians
55,55,4,15-2051.02,Clinical Data Managers
55,54,2,53-7041.00,Hoist and Winch Operators
55,52,5,29-1218.00,Obstetricians and Gynecologists
55,49,1,47-2043.00,Floor Sanders and Finishers
55,47,4,19-1031.00,Conservation Scientists
55,47,3,29-1126.00,Respiratory Therapists
55,46,4,15-1211.00,Computer Systems Analysts
55,45,4,19-4021.00,Biological Technicians
55,45,3,31-2011.00,Occupational Therapy Assistants
55,44,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
55,43,3,53-6051.01,Aviation Inspectors
55,43,3,43-5061.00,"Production, Planning, and Expediting Clerks"
55,41,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
55,41,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
55,40,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
55,39,3,51-6092.00,Fabric and Apparel Patternmakers
55,39,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
55,31,3,49-2098.00,Security and Fire Alarm Systems Installers
54,54,4,17-2051.01,Transportation Engineers
54,53,5,19-3092.00,Geographers
54,52,5,27-1027.00,Set and Exhibit Designers
54,51,4,17-2112.02,Validation Engineers
54,51,4,17-2199.10,Wind Energy Engineers
54,50,3,31-9091.00,Dental Assistants
54,49,4,17-2071.00,Electrical Engineers
54,48,5,29-1071.01,Anesthesiologist Assistants
54,48,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
54,47,4,19-4099.03,Remote Sensing Technicians
54,45,4,15-2099.01,Bioinformatics Technicians
54,43,2,49-9044.00,Millwrights
54,41,3,51-8013.04,Hydroelectric Plant Technicians
54,39,2,39-9011.00,Childcare Workers
54,34,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
53,52,3,51-7031.00,"Model Makers, Wood"
53,52,3,31-2021.00,Physical Therapist Assistants
53,52,2,43-2021.00,Telephone Operators
53,49,4,29-1141.03,Critical Care Nurses
53,48,4,27-2041.00,Music Directors and Composers
53,47,4,11-3051.03,Biofuels Production Managers
53,47,2,51-2022.00,Electrical and Electronic Equipment Assemblers
53,47,5,29-1215.00,Family Medicine Physicians
53,47,4,27-1024.00,Graphic Designers
53,47,3,49-9062.00,Medical Equipment Repairers
53,47,2,51-4052.00,"Pourers and Casters, Metal"
53,46,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
53,45,3,53-2022.00,Airfield Operations Specialists
53,45,3,27-4012.00,Broadcast Technicians
53,45,3,31-2012.00,Occupational Therapy Aides
53,44,3,13-1041.06,Coroners
53,43,3,49-9092.00,Commercial Divers
53,43,2,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
53,42,3,51-4062.00,"Patternmakers, Metal and Plastic"
53,41,3,51-9162.00,Computer Numerically Controlled Tool Programmers
53,41,5,25-9044.00,"Teaching Assistants, Postsecondary"
53,38,3,25-2011.00,"Preschool Teachers, Except Special Education"
53,37,3,13-1032.00,"Insurance Appraisers, Auto Damage"
53,36,2,47-2141.00,"Painters, Construction and Maintenance"
53,33,2,49-9051.00,Electrical Power-Line Installers and Repairers
53,33,2,49-9052.00,Telecommunications Line Installers and Repairers
53,32,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
52,56,4,15-1242.00,Database Administrators
52,55,5,19-3041.00,Sociologists
52,52,3,29-1141.01,Acute Care Nurses
52,51,3,51-8012.00,Power Distributors and Dispatchers
52,49,3,53-2021.00,Air Traffic Controllers
52,49,3,33-3051.04,Customs and Border Protection Officers
52,49,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
52,48,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
52,47,2,39-4021.00,Funeral Attendants
52,47,4,13-1071.00,Human Resources Specialists
52,46,3,43-9031.00,Desktop Publishers
52,46,5,29-1221.00,"Pediatricians, General"
52,45,3,17-3026.00,Industrial Engineering Technologists and Technicians
52,44,2,47-2072.00,Pile Driver Operators
52,37,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
52,37,3,25-3021.00,Self-Enrichment Teachers
52,36,2,37-2021.00,Pest Control Workers
51,55,5,19-3094.00,Political Scientists
51,53,5,29-1222.00,"Physicians, Pathologists"
51,52,5,29-1216.00,General Internal Medicine Physicians
51,52,2,47-5013.00,"Service Unit Operators, Oil and Gas"
51,51,4,17-2011.00,Aerospace Engineers
51,50,4,17-2072.00,"Electronics Engineers, Except Computer"
51,47,4,13-2031.00,Budget Analysts
51,46,4,13-1041.03,Equal Opportunity Representatives and Officers
51,46,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
51,46,4,17-2141.00,Mechanical Engineers
51,46,3,41-4011.07,Solar Sales Representatives and Assessors
51,45,3,47-4041.00,Hazardous Materials Removal Workers
51,45,3,19-4051.02,Nuclear Monitoring Technicians
51,44,3,11-9071.00,Gambling Managers
51,43,3,13-1041.00,Compliance Officers
51,43,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
51,42,2,33-3041.00,Parking Enforcement Workers
51,41,2,35-2014.00,"Cooks, Restaurant"
51,41,4,13-2071.00,Credit Counselors
51,41,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
51,38,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
51,36,2,53-6031.00,Automotive and Watercraft Service Attendants
51,36,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
51,36,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
51,34,2,47-2031.00,Carpenters
50,60,5,29-1224.00,Radiologists
50,49,4,13-1051.00,Cost Estimators
50,49,2,49-9095.00,Manufactured Building and Mobile Home Installers
50,48,1,47-2051.00,Cement Masons and Concrete Finishers
50,48,2,51-4192.00,"Layout Workers, Metal and Plastic"
50,48,4,13-1199.06,Online Merchants
50,48,3,51-9195.05,"Potters, Manufacturing"
50,47,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
50,47,4,17-2199.05,Mechatronics Engineers
50,47,4,27-2012.05,Media Technical Directors/Managers
50,47,2,47-2044.00,Tile and Stone Setters
50,45,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
50,45,2,45-4023.00,Log Graders and Scalers
50,45,2,31-9095.00,Pharmacy Aides
50,45,3,31-9097.00,Phlebotomists
50,45,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
50,44,2,49-9099.01,Geothermal Technicians
50,44,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
50,43,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
50,43,3,31-9011.00,Massage Therapists
50,42,3,47-2111.00,Electricians
50,42,2,47-2132.00,"Insulation Workers, Mechanical"
50,34,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
50,34,2,43-6013.00,Medical Secretaries and Administrative Assistants
49,56,5,29-1291.00,Acupuncturists
49,48,3,11-3012.00,Administrative Services Managers
49,48,5,11-9041.00,Architectural and Engineering Managers
49,47,3,13-1041.08,Customs Brokers
49,47,2,47-4051.00,Highway Maintenance Workers
49,47,5,15-2041.00,Statisticians
49,46,4,13-2023.00,Appraisers and Assessors of Real Estate
49,46,4,19-2021.00,Atmospheric and Space Scientists
49,46,3,29-2012.00,Medical and Clinical Laboratory Technicians
49,45,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
49,44,2,43-5011.01,Freight Forwarders
49,44,3,29-2099.01,Neurodiagnostic Technologists
49,43,3,27-2042.00,Musicians and Singers
49,42,3,39-4011.00,Embalmers
49,41,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
49,40,4,15-1231.00,Computer Network Support Specialists
49,40,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
49,39,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
49,39,2,31-2022.00,Physical Therapist Aides
49,39,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
49,38,3,49-9041.00,Industrial Machinery Mechanics
49,37,3,49-3023.00,Automotive Service Technicians and Mechanics
49,35,2,51-2051.00,Fiberglass Laminators and Fabricators
49,35,2,31-1133.00,Psychiatric Aides
49,33,1,35-2021.00,Food Preparation Workers
49,33,1,51-9123.00,"Painting, Coating, and Decorating Workers"
49,33,2,49-3043.00,Rail Car Repairers
49,33,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
49,32,2,41-2021.00,Counter and Rental Clerks
49,32,2,47-4091.00,Segmental Pavers
48,55,4,17-2051.00,Civil Engineers
48,55,5,29-1229.03,Urologists
48,49,5,23-1011.00,Lawyers
48,46,3,33-3011.00,Bailiffs
48,46,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
48,46,1,47-2161.00,Plasterers and Stucco Masons
48,46,2,37-3013.00,Tree Trimmers and Pruners
48,45,2,53-1041.00,Aircraft Cargo Handling Supervisors
48,44,2,47-2181.00,Roofers
48,42,3,27-1012.00,Craft Artists
48,42,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
